TYLER,TYLER_TX,709,"Tyler, TX",32.107011,-94.880079,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-94.561665,31.059064,0 -94.842809,31.14673,0 -95.20018,30.824566,0 -95.250226,30.906294,0 -95.39795,30.858944,0 -95.434782,31.058099,0 -95.637424,30.926305,0 -95.681159,30.986958,0 -95.629981,31.051752,0 -95.776926,31.120555,0 -95.655932,31.324509,0 -95.742437,31.501585,0 -95.651765,31.541791,0 -95.273405,31.59286,0 -95.25912,31.609569,0 -95.446692,31.843305,0 -95.448146,32.352979,0 -95.594301,32.479859,0 -95.665389,32.960436,0 -95.308957,32.962572,0 -95.300098,33.382426,0 -95.125451,33.389455,0 -95.15211,32.90246,0 -94.720044,32.904498,0 -94.672709,32.837132,0 -94.701668,32.422249,0 -94.491821,32.394356,0 -94.599979,31.973193,0 -94.511432,31.973985,0 -94.401999,31.656117,0 -93.984461,31.569419,0 -94.042298,31.119435,0 -94.561665,31.059064,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",33
OTTUMWA-KIRKSVILLE,OTTUMWA-KIRKSVILLE_MO,631,"Ottumwa-Kirksville, MO",40.384524,-92.545554,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-93.367215,40.266314,0 -93.374391,40.580234,0 -92.637899,40.590854,0 -92.640361,41.161299,0 -91.715893,41.162822,0 -91.716769,40.59853,0 -92.350777,40.597274,0 -92.299317,39.605344,0 -92.692149,39.610186,0 -92.689337,39.697938,0 -92.857912,39.699999,0 -92.847478,40.037302,0 -93.366557,40.0331,0 -93.367215,40.266314,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",14
TERRE_HAUTE,TERRE_HAUTE_IN,581,"Terre Haute, IN",39.281405,-87.690275,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-88.698457,38.606224,0 -88.693614,38.914678,0 -88.361576,38.910981,0 -88.360669,39.171023,0 -88.007763,39.173753,0 -87.937621,39.879839,0 -87.533227,39.883128,0 -87.490417,40.148421,0 -87.406668,40.127506,0 -87.434684,39.956416,0 -87.091007,39.95301,0 -87.091543,39.867266,0 -87.009477,39.866705,0 -87.014941,39.473758,0 -86.939982,39.473346,0 -86.942473,39.342043,0 -87.053682,39.342622,0 -87.054579,39.168086,0 -86.683055,39.165702,0 -86.68236,38.526253,0 -87.425464,38.540685,0 -87.743691,38.414388,0 -87.651529,38.568166,0 -88.698457,38.606224,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",24
BILOXI-GULFPORT,BILOXI-GULFPORT_MS,746,"Biloxi-Gulfport, MS",30.650938,-88.867894,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-88.395949,30.386574,0 -88.480275,30.318368,0 -88.606278,30.376263,0 -88.723426,30.34218,0 -88.849093,30.43502,0 -89.291481,30.303922,0 -89.340847,30.909901,0 -88.834476,30.910323,0 -88.834339,30.997984,0 -88.425433,30.998324,0 -88.395949,30.386574,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",11
BIRMINGHAM,BIRMINGHAM_AL,630,"Birmingham, AL",33.503506,-86.869635,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.853421,32.532088,0 -87.859791,32.621223,0 -88.078386,32.618882,0 -88.064004,32.790674,0 -88.181795,32.834079,0 -88.171853,32.995861,0 -88.340433,32.9912,0 -88.274619,33.534009,0 -87.94652,33.524067,0 -87.951929,34.022203,0 -88.20723,34.058333,0 -88.173632,34.321055,0 -86.477512,34.302702,0 -86.303497,34.099091,0 -86.188717,34.183442,0 -85.843578,34.200066,0 -85.51371,34.524171,0 -85.398837,33.96413,0 -85.637015,33.875944,0 -85.585202,33.84592,0 -85.63858,33.648413,0 -85.887675,33.476768,0 -85.643482,33.495886,0 -85.653655,33.106636,0 -86.49103,33.102944,0 -86.516265,32.93024,0 -86.371321,32.75115,0 -86.71339,32.661733,0 -87.01766,32.663268,0 -87.019157,32.837034,0 -87.4212,32.874508,0 -87.524486,32.482029,0 -87.853421,32.532088,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",33
LUBBOCK,LUBBOCK_TX,651,"Lubbock, TX",33.418193,-101.791092,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-100.517449,33.397867,0 -100.519208,32.962927,0 -101.173378,32.963597,0 -101.174563,32.524122,0 -103.064696,32.522193,0 -103.04398,34.312764,0 -100.51734,34.314102,0 -100.517449,33.397867,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",8
PARKERSBURG,PARKERSBURG_WV,597,"Parkersburg, WV",39.336078,-81.430644,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.007837,39.350923,0 -81.221336,39.307976,0 -81.295294,39.186445,0 -81.581447,39.02618,0 -81.747253,39.095378,0 -81.721693,39.269435,0 -81.85345,39.317864,0 -81.823158,39.494072,0 -81.708526,39.480777,0 -81.715524,39.583401,0 -81.473472,39.583318,0 -81.473161,39.645976,0 -81.036791,39.572119,0 -81.121534,39.457775,0 -81.028464,39.466609,0 -81.007837,39.350923,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",16
MONTGOMERY,MONTGOMERY_AL,698,"Montgomery, AL",32.050293,-86.764194,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-86.187247,30.994021,0 -86.700221,31.000419,0 -86.665366,31.418772,0 -86.701539,31.523812,0 -86.866448,31.546601,0 -86.9069,31.830628,0 -87.620113,31.827123,0 -87.667769,31.991355,0 -88.106667,31.998883,0 -88.019145,32.285241,0 -87.928251,32.287844,0 -88.034611,32.430995,0 -87.84326,32.547269,0 -87.524486,32.482029,0 -87.4212,32.874508,0 -87.019157,32.837034,0 -87.01766,32.663268,0 -86.71339,32.661733,0 -86.371321,32.75115,0 -86.516265,32.93024,0 -86.49103,33.102944,0 -85.593177,33.10734,0 -85.593152,32.72853,0 -85.696755,32.697431,0 -85.695654,32.582035,0 -85.438575,32.497091,0 -85.428476,32.014951,0 -85.592847,31.993916,0 -85.742303,31.619312,0 -86.145895,31.617741,0 -86.187247,30.994021,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",31
SAVANNAH,SAVANNAH_GA,507,"Savannah, GA",32.168191,-81.632894,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-82.409137,32.353684,0 -82.354124,32.292211,0 -82.233079,32.318712,0 -82.148568,32.520428,0 -81.84109,32.649071,0 -81.767656,32.90935,0 -81.541831,33.045654,0 -81.417871,32.747827,0 -81.081963,33.026289,0 -80.822688,32.696989,0 -80.670853,32.671306,0 -80.51408,32.513898,0 -80.753039,32.549383,0 -80.812491,32.493112,0 -80.855525,32.531347,0 -80.758899,32.277669,0 -80.782474,32.25957,0 -80.797068,32.230771,0 -80.789993,32.188018,0 -80.893816,32.128777,0 -80.914743,32.08399,0 -80.900242,32.021109,0 -80.843131,32.024227,0 -80.84668,31.991378,0 -81.026162,31.934404,0 -80.934617,31.909777,0 -80.992691,31.857642,0 -81.141828,31.857816,0 -81.17715,31.817966,0 -81.182791,31.799854,0 -81.162081,31.783077,0 -81.176194,31.757918,0 -81.16067,31.728145,0 -81.27456,31.789975,0 -81.131138,31.695774,0 -81.13052,31.625923,0 -81.295223,31.535647,0 -81.262132,31.519138,0 -81.331667,31.477646,0 -81.343566,31.441082,0 -81.292126,31.37116,0 -81.336172,31.370837,0 -81.338357,31.35782,0 -81.328163,31.335842,0 -81.330341,31.332819,0 -81.337228,31.330571,0 -81.436189,31.34155,0 -81.371586,31.323272,0 -81.406621,31.290728,0 -81.624129,31.453348,0 -81.725166,31.327096,0 -82.031192,31.366259,0 -82.062374,31.465038,0 -82.226844,31.53071,0 -82.481083,31.417574,0 -82.59751,31.469295,0 -82.627357,31.672595,0 -82.835119,31.671392,0 -82.836366,31.816184,0 -82.539055,31.967287,0 -82.656187,32.300936,0 -82.409137,32.353684,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-80.742072,32.351817,0 -80.81068,32.474711,0 -80.748149,32.539785,0 -80.682997,32.500792,0 -80.723013,32.443573,0 -80.691972,32.45531,0 -80.668924,32.451848,0 -80.662148,32.437403,0 -80.742072,32.351817,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-80.632456,32.25567,0 -80.648618,32.436301,0 -80.69107,32.476061,0 -80.67226,32.503243,0 -80.457095,32.409315,0 -80.632456,32.25567,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-80.498927,32.458393,0 -80.539005,32.460824,0 -80.549917,32.493614,0 -80.480251,32.47766,0 -80.498927,32.458393,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-80.454407,32.367239,0 -80.457608,32.385853,0 -80.463333,32.388098,0 -80.433648,32.412305,0 -80.454407,32.367239,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-80.431889,32.400504,0 -80.432359,32.400977,0 -80.431554,32.402527,0 -80.430971,32.402073,0 -80.431889,32.400504,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-80.577514,32.272866,0 -80.474889,32.384727,0 -80.463073,32.357364,0 -80.429771,32.391117,0 -80.452747,32.322868,0 -80.577514,32.272866,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-80.676297,32.291198,0 -80.6968,32.303549,0 -80.737705,32.35223,0 -80.669935,32.351491,0 -80.676297,32.291198,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-80.787623,32.22266,0 -80.776196,32.256778,0 -80.764221,32.260188,0 -80.762813,32.272286,0 -80.741024,32.26596,0 -80.787623,32.22266,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-80.821666,32.108632,0 -80.736278,32.267199,0 -80.676067,32.235176,0 -80.724725,32.157314,0 -80.821666,32.108632,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-80.876168,32.080563,0 -80.895474,32.125208,0 -80.837342,32.147225,0 -80.839365,32.119186,0 -80.876168,32.080563,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-81.138521,31.720892,0 -81.171071,31.758353,0 -81.158245,31.783031,0 -81.175718,31.816812,0 -81.037527,31.821443,0 -81.138521,31.720892,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-81.271217,31.382226,0 -81.30815,31.423371,0 -81.291515,31.480823,0 -81.294161,31.488362,0 -81.19352,31.536132,0 -81.271217,31.382226,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-81.305496,31.448205,0 -81.32833,31.476556,0 -81.295392,31.484788,0 -81.29229,31.481671,0 -81.305496,31.448205,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-81.318225,31.429053,0 -81.3375,31.445804,0 -81.325526,31.455155,0 -81.325714,31.460747,0 -81.318225,31.429053,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-81.254821,31.315453,0 -81.32444,31.331673,0 -81.327754,31.349136,0 -81.336767,31.359951,0 -81.334914,31.363229,0 -81.254821,31.315453,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",147
FLORENCE-MYRTLE_BEACH,FLORENCE-MYRTLE_BEACH_SC,570,"Florence-Myrtle Beach, SC",34.307086,-79.419046,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-79.34806,34.838458,0 -79.191423,34.83338,0 -79.034759,34.953667,0 -78.929861,34.890608,0 -78.806215,34.690481,0 -78.843246,34.507368,0 -79.071169,34.299241,0 -78.55084,33.859583,0 -79.001901,33.572346,0 -79.100654,33.571807,0 -79.352008,33.814974,0 -79.496687,33.775244,0 -79.94585,33.886198,0 -79.973696,33.946101,0 -79.893669,33.989547,0 -80.146852,34.14357,0 -80.111759,34.228601,0 -80.17723,34.366176,0 -80.288694,34.364141,0 -79.829983,34.531837,0 -79.777815,34.614294,0 -79.932954,34.804152,0 -79.614088,34.815206,0 -79.51177,35.025748,0 -79.360765,34.958027,0 -79.34806,34.838458,0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-79.34806,34.838458,0 -79.348838,34.838687,0 -79.349035,34.838483,0 -79.34806,34.838458,0</coordinates></LinearRing></innerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-79.951026,33.891111,0 -79.951299,33.891362,0 -79.951098,33.891412,0 -79.951026,33.891111,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",34
LITTLE_ROCK-PINE_BLUFF,LITTLE_ROCK-PINE_BLUFF_AR,693,"Little Rock-Pine Bluff, AR",34.647081,-92.670434,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-93.179189,33.800482,0 -93.373511,33.956919,0 -93.822998,34.008956,0 -93.820723,34.183802,0 -93.925977,34.186502,0 -93.935371,34.350103,0 -94.254669,34.355481,0 -94.243739,34.192502,0 -94.47034,34.189865,0 -94.454565,34.728962,0 -93.878151,34.665271,0 -93.710297,34.745296,0 -93.706692,35.134944,0 -93.279962,35.212514,0 -93.278289,35.317401,0 -93.420576,35.3281,0 -93.435463,35.427872,0 -93.710077,35.375242,0 -93.695981,35.76865,0 -92.951316,35.724663,0 -92.944667,36.115124,0 -92.411502,36.062757,0 -92.414324,35.975866,0 -92.307221,35.974022,0 -92.304952,36.061081,0 -92.197649,36.059287,0 -92.195662,36.132989,0 -92.057225,36.034537,0 -92.108516,35.931169,0 -91.849449,35.867411,0 -91.75343,35.942818,0 -91.032499,35.885075,0 -91.045259,35.000903,0 -91.149842,35.00247,0 -91.15238,34.911868,0 -91.102446,34.734937,0 -91.049306,34.734139,0 -91.002522,34.336256,0 -91.056277,34.336606,0 -91.117906,34.119105,0 -90.870528,34.080516,0 -90.987949,34.019039,0 -90.968665,33.962824,0 -91.089119,33.972654,0 -91.010083,33.928763,0 -91.073018,33.859088,0 -90.988467,33.784531,0 -91.132185,33.78342,0 -91.146352,33.730609,0 -91.03359,33.674143,0 -91.220571,33.692924,0 -91.130644,33.603598,0 -91.245761,33.517149,0 -91.453538,33.563697,0 -91.45737,33.388974,0 -91.990167,33.398214,0 -91.977324,33.302005,0 -92.163456,33.161173,0 -92.225105,33.253658,0 -92.445139,33.274333,0 -92.547931,33.366093,0 -93.119013,33.380302,0 -93.104279,33.777257,0 -93.179189,33.800482,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",64
LAFAYETTE,LAFAYETTE_LA,642,"Lafayette, LA",30.238058,-92.11031,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-92.617726,29.579184,0 -92.61561,30.038168,0 -92.99638,30.038305,0 -92.887615,30.08247,0 -92.893343,30.156324,0 -92.996154,30.156948,0 -93.031033,30.379356,0 -93.131156,30.423613,0 -92.626266,30.489458,0 -92.597741,30.896093,0 -92.388835,31.002102,0 -92.280737,30.965061,0 -92.237699,30.84821,0 -91.801107,30.837517,0 -91.733955,30.703406,0 -91.756193,30.497739,0 -91.6401,30.442729,0 -91.58804,30.257114,0 -91.475277,30.229231,0 -91.463833,30.102494,0 -91.223553,30.04079,0 -91.231814,29.917863,0 -91.092749,29.801574,0 -91.10001,29.699402,0 -91.386524,29.783695,0 -91.471951,29.95599,0 -91.62471,29.945276,0 -91.856464,29.737749,0 -91.827729,29.830968,0 -91.97212,29.833526,0 -92.141074,29.717899,0 -92.133193,29.766687,0 -92.205038,29.752394,0 -92.168121,29.70164,0 -92.101902,29.700031,0 -92.111866,29.621839,0 -92.034632,29.633194,0 -92.005806,29.614704,0 -92.046892,29.583909,0 -92.295255,29.532475,0 -92.617726,29.579184,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-91.821368,29.473879,0 -91.964384,29.530661,0 -92.035616,29.578498,0 -91.901869,29.641206,0 -91.704998,29.571873,0 -91.821368,29.473879,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",47
BATON_ROUGE,BATON_ROUGE_LA,716,"Baton Rouge, LA",30.4253,-91.140946,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-91.815259,30.848107,0 -91.723805,31.044255,0 -91.647944,31.035555,0 -91.662506,30.970363,0 -91.564398,31.038966,0 -91.625119,31.13188,0 -91.468438,31.319572,0 -91.233302,31.373676,0 -91.111505,31.319952,0 -90.548199,31.349574,0 -90.566941,30.486837,0 -90.401247,30.285554,0 -90.915478,30.113278,0 -90.95984,29.977964,0 -90.885195,29.877505,0 -91.082603,29.626369,0 -91.283149,29.548217,0 -91.280783,29.481957,0 -91.410498,29.552878,0 -91.551058,29.519091,0 -91.553538,29.632767,0 -91.662904,29.632487,0 -91.62089,29.73677,0 -91.880645,29.710702,0 -91.62471,29.945276,0 -91.471951,29.95599,0 -91.386524,29.783695,0 -91.10001,29.699402,0 -91.092749,29.801574,0 -91.231814,29.917863,0 -91.223553,30.04079,0 -91.463833,30.102494,0 -91.475277,30.229231,0 -91.58804,30.257114,0 -91.6401,30.442729,0 -91.756193,30.497739,0 -91.733955,30.703406,0 -91.815259,30.848107,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",38
PADUCAH-CGIRD-HARBG-MT_VN,PADUCAH-CGIRD-HARBG-MT._VN_IL,632,"Paducah-CGird-Harbg-Mt. VN, IL",37.23635,-89.497325,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-88.530417,36.150636,0 -88.675462,36.061985,0 -88.959838,36.222844,0 -89.629453,36.185382,0 -89.704932,36.240833,0 -89.539229,36.248822,0 -89.620167,36.322805,0 -89.545206,36.336822,0 -89.731412,36.42757,0 -89.961312,36.388667,0 -89.959377,35.99902,0 -90.37789,35.995683,0 -90.076302,36.280708,0 -90.063333,36.384245,0 -90.152482,36.497952,0 -91.126529,36.497712,0 -91.115926,36.823673,0 -91.224825,36.82568,0 -91.21715,37.086198,0 -91.017766,37.095678,0 -91.016902,37.143385,0 -91.126029,37.19948,0 -91.210985,37.501911,0 -91.314237,37.505133,0 -91.312458,37.592824,0 -90.768696,37.603011,0 -90.753627,37.270113,0 -90.550603,37.272609,0 -90.534984,37.643642,0 -90.146778,37.641645,0 -89.844787,37.905573,0 -89.674293,37.803141,0 -89.595051,37.95531,0 -89.592679,38.219251,0 -89.147416,38.212896,0 -89.144294,38.473987,0 -88.698998,38.47489,0 -88.702387,38.256654,0 -88.370514,38.255547,0 -88.374519,37.908434,0 -88.136054,37.916024,0 -88.028217,37.838586,0 -88.091544,37.823221,0 -88.02803,37.799225,0 -88.15744,37.665732,0 -88.140161,37.587115,0 -87.801037,37.381861,0 -87.851731,37.318381,0 -87.680413,37.151296,0 -87.764948,36.974663,0 -88.157336,36.86718,0 -88.053206,36.497129,0 -88.516428,36.501431,0 -88.530417,36.150636,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",54
AUGUSTA,AUGUSTA_GA,520,"Augusta, GA",33.238907,-81.906451,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-83.014888,33.469139,0 -82.950518,33.661252,0 -82.986349,33.785353,0 -82.848108,33.939918,0 -82.564582,33.955811,0 -82.594756,34.013918,0 -82.484314,34.080922,0 -82.326948,34.06412,0 -82.305738,33.971871,0 -82.245022,34.018729,0 -82.007914,33.961729,0 -81.874794,34.168815,0 -81.734014,34.185444,0 -81.471972,34.076552,0 -81.568496,33.886728,0 -81.533967,33.832632,0 -81.186202,33.654295,0 -81.373403,33.490565,0 -80.798013,33.176958,0 -80.896165,33.06184,0 -80.937157,33.102585,0 -81.225677,32.951113,0 -81.39399,32.744868,0 -81.541831,33.045654,0 -81.767656,32.90935,0 -81.84109,32.649071,0 -82.148568,32.520428,0 -82.233079,32.318712,0 -82.354124,32.292211,0 -82.392151,32.447943,0 -82.647442,32.512675,0 -82.464223,32.647215,0 -82.434193,32.762153,0 -82.520891,32.822287,0 -82.550225,33.019352,0 -82.739487,33.174544,0 -82.822714,33.426019,0 -83.014888,33.469139,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",38
DOTHAN,DOTHAN_AL,606,"Dothan, AL",31.242929,-85.411973,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-84.864694,30.711543,0 -85.001901,31.000681,0 -86.187247,30.994021,0 -86.145895,31.617741,0 -85.416437,31.619467,0 -85.416038,31.706665,0 -85.216076,31.702409,0 -85.151232,31.774364,0 -85.029292,31.485921,0 -84.796462,31.501214,0 -84.789229,31.436415,0 -84.637579,31.433927,0 -84.641594,31.25649,0 -84.917445,31.255701,0 -84.922424,31.072591,0 -84.730855,31.069191,0 -84.76892,30.837089,0 -84.864694,30.711543,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",18
BLUEFIELD-BECKLEY-OAK_HILL,BLUEFIELD-BECKLEY-OAK_HILL_WV,559,"Bluefield-Beckley-Oak Hill, WV",37.600175,-80.978172,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-80.973889,37.291445,0 -80.861546,37.1785,0 -80.912674,37.07335,0 -81.224619,37.047838,0 -81.379428,36.952417,0 -81.495855,37.015101,0 -81.683039,36.933015,0 -81.780539,36.958614,0 -81.901709,37.140556,0 -81.746109,37.263597,0 -81.85331,37.28762,0 -81.996499,37.476925,0 -81.701735,37.70141,0 -81.761937,37.756608,0 -81.518829,37.786411,0 -81.555834,37.954307,0 -81.38083,37.969109,0 -81.329264,38.182343,0 -81.231792,38.263362,0 -80.711961,38.07913,0 -80.436515,38.267334,0 -80.264678,38.04663,0 -79.959845,38.063698,0 -80.25708,37.756287,0 -80.296138,37.691783,0 -80.220985,37.627767,0 -80.328504,37.564315,0 -80.299789,37.508272,0 -80.770083,37.372364,0 -80.859557,37.429569,0 -80.849451,37.34691,0 -80.973889,37.291445,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",32
SHREVEPORT,SHREVEPORT_LA,612,"Shreveport, LA",32.820852,-94.0137,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-94.399106,31.65536,0 -94.511432,31.973985,0 -94.599979,31.973193,0 -94.491821,32.394356,0 -94.701668,32.422249,0 -94.672709,32.837132,0 -94.720044,32.904498,0 -95.15211,32.90246,0 -95.125451,33.389455,0 -95.308638,33.380662,0 -95.310579,33.879725,0 -95.22988,33.960957,0 -95.155887,33.936831,0 -95.151234,34.243907,0 -95.046585,34.243671,0 -95.046746,34.507229,0 -94.461149,34.507457,0 -94.47034,34.189865,0 -94.243739,34.192502,0 -94.254669,34.355481,0 -93.935371,34.350103,0 -93.925977,34.186502,0 -93.820723,34.183802,0 -93.822998,34.008956,0 -93.373511,33.956919,0 -93.276599,33.835505,0 -93.104279,33.777257,0 -93.119013,33.380302,0 -92.978469,33.377281,0 -92.988707,33.017434,0 -92.724995,33.014351,0 -92.72544,32.75954,0 -92.82856,32.758813,0 -92.881719,32.600042,0 -92.87927,32.454119,0 -92.777197,32.453455,0 -92.77359,32.235261,0 -92.814648,32.146907,0 -92.938599,32.147941,0 -92.872172,31.945865,0 -92.976,31.712977,0 -92.717096,31.524555,0 -92.761651,31.476474,0 -92.947097,31.346747,0 -93.390509,31.364122,0 -93.579216,31.167422,0 -94.040223,31.134247,0 -93.984461,31.569419,0 -94.399106,31.65536,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",49
